request_id,slot,duration_ms
cat,3,1.7072319984436035
cat,4,1.4926400184631348
cat,5,2.9910080432891846
cat,6,1.3512639999389648
cat,7,1.3544319868087769
cat,8,1.5169919729232788
cat,9,1.3233280181884766
cat,10,1.0933120250701904
cat,11,1.2442560195922852
cat,12,1.1202880144119263
cat,13,0.8903359770774841
cat,14,0.9076160192489624
cat,15,1.2956479787826538
cat,16,1.2973439693450928
cat,17,1.085312008857727
cat,18,1.679744005203247
cat,19,1.710271954536438
cat,20,1.6951040029525757
cat,21,1.7004159688949585
cat,22,1.7048640251159668
cat,23,1.7081279754638672
cat,24,1.7117120027542114
cat,25,0.8620479702949524
cat,26,0.8734400272369385
cat,27,0.8794879913330078
cat,28,0.8718720078468323
cat,29,0.885312020778656
cat,30,0.8988800048828125
cat,31,0.9051520228385925
cat,32,0.8801599740982056
cat,33,0.9130560159683228
cat,34,0.8910080194473267
cat,35,0.8712000250816345
cat,36,0.9219200015068054
cat,37,0.8924160003662109
cat,38,1.0096319913864136
cat,39,1.240831971168518
cat,40,0.8999360203742981
cat,41,0.8892480134963989
cat,42,0.8810240030288696
cat,43,0.9111359715461731
cat,44,0.9095039963722229
cat,45,0.881663978099823
cat,46,0.9071679711341858
cat,47,0.9070079922676086
cat,48,0.920799970626831
cell,0,1.757599949836731
cell,1,1.7433600425720215
cell,2,1.4202879667282104
cell,3,1.5135680437088013
cell,4,1.3566080331802368
cell,5,5.724639892578125
cell,6,1.2234560251235962
cell,7,1.1174399852752686
cell,8,1.3961280584335327
cell,9,1.3268159627914429
cell,10,1.3166719675064087
cell,11,1.3421119451522827
cell,12,1.2968000173568726
cell,13,1.3362239599227905
cell,14,1.2193280458450317
cell,15,1.1274880170822144
cell,16,1.1101759672164917
cell,17,0.913919985294342
cell,18,0.9115520119667053
cell,19,6.9958720207214355
cell,20,1.3204799890518188
cell,21,1.0976320505142212
cell,22,1.1680320501327515
cell,23,1.0983680486679077
cell,24,0.9271039962768555
cell,25,0.9065279960632324
cell,26,0.9161919951438904
cell,27,0.964031994342804
cell,28,0.9146559834480286
cell,29,0.8881919980049133
cell,30,0.9274240136146545
cell,31,0.9043520092964172
cell,32,0.913919985294342
cell,33,0.9302719831466675
cell,34,0.8954240083694458
cell,35,0.9005439877510071
cell,36,0.887391984462738
cell,37,0.8880000114440918
cell,38,0.9297919869422913
cell,39,0.8869119882583618
cell,40,0.9244480133056641
cell,41,0.8939200043678284
cell,42,0.9121279716491699
cell,43,0.9466239809989929
cell,44,0.9094719886779785
cell,45,0.8807680010795593
cell,46,0.9430080056190491
cell,47,0.8930240273475647
cell,48,0.892192006111145
clock_motion,0,0.8752959966659546
clock_motion,1,0.9083520174026489
clock_motion,2,0.8670399785041809
clock_motion,3,0.9046080112457275
clock_motion,4,0.8792639970779419
clock_motion,5,0.8748480081558228
clock_motion,6,0.8793920278549194
clock_motion,7,0.8951359987258911
clock_motion,8,0.8704000115394592
clock_motion,9,0.9056640267372131
clock_motion,10,0.9139840006828308
clock_motion,11,0.8679360151290894
clock_motion,12,0.8927680253982544
clock_motion,13,0.9120640158653259
clock_motion,14,0.8645439743995667
clock_motion,15,0.898688018321991
clock_motion,16,0.9003199934959412
clock_motion,17,0.8719040155410767
clock_motion,18,0.8981119990348816
clock_motion,19,1.2908799648284912
clock_motion,20,1.337664008140564
clock_motion,21,1.0757759809494019
clock_motion,22,1.1261759996414185
clock_motion,23,1.0953600406646729
clock_motion,24,0.9037759900093079
clock_motion,25,0.886847972869873
clock_motion,26,0.8652799725532532
clock_motion,27,1.541856050491333
clock_motion,28,0.8716800212860107
clock_motion,29,0.9130560159683228
clock_motion,30,0.9051200151443481
clock_motion,31,0.883903980255127
clock_motion,32,0.8917760252952576
clock_motion,33,0.8943679928779602
clock_motion,34,0.8899520039558411
clock_motion,35,0.914463996887207
clock_motion,36,0.9231039881706238
clock_motion,37,0.8787840008735657
clock_motion,38,0.8983039855957031
clock_motion,39,0.8773120045661926
clock_motion,40,0.8810880184173584
clock_motion,41,0.9325119853019714
clock_motion,42,0.9037439823150635
clock_motion,43,1.7535359859466553
clock_motion,44,1.0308159589767456
clock_motion,45,0.9026240110397339
clock_motion,46,0.9312319755554199
clock_motion,47,0.8699520230293274
clock_motion,48,0.9106240272521973
coffee,0,1.749951958656311
coffee,1,1.9760960340499878
coffee,2,1.745695948600769
coffee,3,1.5052160024642944
coffee,4,1.5378880500793457
coffee,5,1.521888017654419
coffee,6,1.3191360235214233
coffee,7,1.2265599966049194
coffee,8,1.2431679964065552
coffee,9,1.116096019744873
coffee,10,0.911296010017395
coffee,11,0.8939840197563171
coffee,12,0.898527979850769
coffee,13,1.3311680555343628
coffee,14,1.3457920551300049
coffee,15,1.3731199502944946
coffee,16,1.3003840446472168
coffee,17,1.2445759773254395
coffee,18,1.1273599863052368
coffee,19,1.1155840158462524
coffee,20,0.9149439930915833
coffee,21,0.8902400135993958
coffee,22,0.9375039935112
coffee,23,0.8919039964675903
coffee,24,0.9000959992408752
coffee,25,1.2883199453353882
coffee,26,1.345695972442627
coffee,27,1.3063679933547974
coffee,28,1.3192319869995117
coffee,29,1.341536045074463
coffee,30,1.3118400573730469
coffee,31,1.2312639951705933
coffee,32,1.0974719524383545
coffee,33,1.0992000102996826
coffee,34,0.8911679983139038
coffee,35,0.9018880128860474
coffee,36,0.8926720023155212
coffee,37,0.914143979549408
coffee,38,0.9207040071487427
coffee,39,0.8863999843597412
coffee,40,0.958624005317688
coffee,41,1.7325439453125
coffee,42,1.3603520393371582
coffee,43,1.4046399593353271
coffee,44,1.0822399854660034
coffee,45,1.1445120573043823
coffee,46,2.174272060394287
coffee,47,0.9323840141296387
coffee,48,0.910207986831665
coffee_rocket,0,1.7983039617538452
coffee_rocket,1,2.8016319274902344
coffee_rocket,2,2.0095999240875244
coffee_rocket,3,1.7633919715881348
coffee_rocket,4,1.5953600406646729
coffee_rocket,5,1.3857920169830322
coffee_rocket,6,1.5808000564575195
coffee_rocket,7,1.3396480083465576
coffee_rocket,8,1.34934401512146
coffee_rocket,9,1.759935975074768
coffee_rocket,10,1.742751955986023
coffee_rocket,11,1.742624044418335
coffee_rocket,12,1.6937600374221802
coffee_rocket,13,1.5711359977722168
coffee_rocket,14,1.2001919746398926
coffee_rocket,15,1.3295999765396118
coffee_rocket,16,1.337440013885498
coffee_rocket,17,1.1045119762420654
coffee_rocket,18,1.1460800170898438
coffee_rocket,19,0.9729920029640198
coffee_rocket,20,0.9568639993667603
coffee_rocket,21,0.9768639802932739
coffee_rocket,22,0.933023989200592
coffee_rocket,23,0.9499199986457825
coffee_rocket,24,0.9487680196762085
coffee_rocket,25,0.9711359739303589
coffee_rocket,26,0.9445440173149109
coffee_rocket,27,1.3244479894638062
coffee_rocket,28,1.3255360126495361
coffee_rocket,29,1.3575359582901
coffee_rocket,30,1.3609919548034668
coffee_rocket,31,1.2653440237045288
coffee_rocket,32,1.1008960008621216
coffee_rocket,33,1.1382399797439575
coffee_rocket,34,0.9336000084877014
coffee_rocket,35,1.2732479572296143
coffee_rocket,36,1.7549760341644287
coffee_rocket,37,1.7581759691238403
coffee_rocket,38,1.7601280212402344
coffee_rocket,39,1.7032639980316162
coffee_rocket,40,0.9600319862365723
coffee_rocket,41,0.9479039907455444
coffee_rocket,42,0.9976320266723633
coffee_rocket,43,1.7482240200042725
coffee_rocket,44,1.7820160388946533
coffee_rocket,45,1.7845120429992676
coffee_rocket,46,1.760416030883789
coffee_rocket,47,0.9616000056266785
coffee_rocket,48,0.8463680148124695
coins,0,2.197279930114746
coins,1,2.0969600677490234
coins,2,1.733407974243164
coins,3,1.5263680219650269
coins,4,1.5281920433044434
coins,5,1.5112320184707642
coins,6,1.5355839729309082
coins,7,1.3960959911346436
coins,8,1.5249919891357422
coins,9,1.3570560216903687
coins,10,1.3025280237197876
coins,11,1.2055679559707642
coins,12,1.0785919427871704
coins,13,6.215616226196289
coins,14,0.9047999978065491
coins,15,0.9034879803657532
coins,16,0.9049599766731262
coins,17,0.8883200287818909
coins,18,0.8718720078468323
coins,19,0.8871679902076721
coins,20,0.8775680065155029
coins,21,0.8705599904060364
coins,22,0.8805760145187378
coins,23,0.8941760063171387
coins,24,0.8820160031318665
coins,25,0.8752959966659546
coins,26,0.9186879992485046
coins,27,0.8560960292816162
coins,28,0.9132159948348999
coins,29,0.8877760171890259
coins,30,1.3775999546051025
coins,31,0.89164799451828
coins,32,1.6974719762802124
coins,33,1.702847957611084
coins,34,1.7052160501480103
coins,35,1.6792320013046265
coins,36,1.6829440593719482
coins,37,0.9016320109367371
coins,38,0.8783040046691895
coins,39,0.8736000061035156
coins,40,0.906495988368988
coins,41,0.8921599984169006
coins,42,0.9072319865226746
coins,43,0.93094402551651
coins,44,0.8842560052871704
coins,45,0.910207986831665
coins,46,0.9119359850883484
coins,47,0.8745599985122681
coins,48,0.8930879831314087
color_wheel,0,0.9190400242805481
color_wheel,1,0.9071040153503418
color_wheel,2,0.8769279718399048
color_wheel,3,1.69542396068573
color_wheel,4,1.0300159454345703
color_wheel,5,0.902176022529602
color_wheel,6,0.9233279824256897
color_wheel,7,0.9060800075531006
color_wheel,8,0.9490560293197632
color_wheel,9,0.9076480269432068
color_wheel,10,0.9286080002784729
color_wheel,11,0.8779199719429016
color_wheel,12,0.8909119963645935
color_wheel,13,0.9117119908332825
color_wheel,14,0.8751999735832214
color_wheel,15,0.9088960289955139
color_wheel,16,0.9083840250968933
color_wheel,17,0.8713279962539673
color_wheel,18,0.8720319867134094
color_wheel,19,0.9047039747238159
color_wheel,20,0.8750720024108887
color_wheel,21,0.9821119904518127
color_wheel,22,0.8986560106277466
color_wheel,23,0.8869439959526062
color_wheel,24,0.9460800290107727
color_wheel,25,0.9131199717521667
color_wheel,26,0.925823986530304
color_wheel,27,0.8991039991378784
color_wheel,28,0.8824959993362427
color_wheel,29,0.9008960127830505
color_wheel,30,0.9021120071411133
color_wheel,31,0.8862400054931641
color_wheel,32,0.9505280256271362
color_wheel,33,0.8843839764595032
color_wheel,34,0.8735359907150269
color_wheel,35,0.907584011554718
color_wheel,36,0.8959680199623108
color_wheel,37,0.8811839818954468
color_wheel,38,0.8958719968795776
color_wheel,39,0.8794559836387634
color_wheel,40,0.8807359933853149
color_wheel,41,0.891327977180481
color_wheel,42,0.8793280124664307
color_wheel,43,0.883840024471283
color_wheel,44,0.9185919761657715
color_wheel,45,0.8746560215950012
color_wheel,46,0.8966079950332642
color_wheel,47,0.917568027973175
color_wheel,48,0.8553599715232849
deep_field,0,1.8101119995117188
deep_field,1,1.5638400316238403
deep_field,2,1.7524160146713257
deep_field,3,1.8138240575790405
deep_field,4,1.3701759576797485
deep_field,5,1.3786239624023438
deep_field,6,1.3683840036392212
deep_field,7,1.370144009590149
deep_field,8,1.3675199747085571
deep_field,9,1.145632028579712
deep_field,10,1.1062719821929932
deep_field,11,1.150048017501831
deep_field,12,1.0727360248565674
deep_field,13,1.0868480205535889
deep_field,14,1.0690239667892456
deep_field,15,1.144544005393982
deep_field,16,1.0589120388031006
deep_field,17,1.1055680513381958
deep_field,18,1.1109119653701782
deep_field,19,1.1184959411621094
deep_field,20,1.3470079898834229
deep_field,21,1.3986560106277466
deep_field,22,1.1069120168685913
deep_field,23,1.17084801197052
deep_field,24,1.1799360513687134
deep_field,25,1.0989760160446167
deep_field,26,1.0981760025024414
deep_field,27,1.0825920104980469
deep_field,28,1.0621119737625122
deep_field,29,1.0720959901809692
deep_field,30,1.05622398853302
deep_field,31,1.096511960029602
deep_field,32,1.05404794216156
deep_field,33,1.1027840375900269
deep_field,34,1.0574079751968384
deep_field,35,1.074112057685852
deep_field,36,1.6535999774932861
deep_field,37,1.074720025062561
deep_field,38,1.078719973564148
deep_field,39,1.119711995124817
deep_field,40,1.0534080266952515
deep_field,41,1.0733760595321655
deep_field,42,1.0853760242462158
deep_field,43,1.1106560230255127
deep_field,44,1.0545920133590698
deep_field,45,1.0731840133666992
deep_field,46,1.0500479936599731
deep_field,47,1.1329280138015747
deep_field,48,0.851360023021698
fast_gptq,0,1.8561279773712158
fast_gptq,1,1.8532160520553589
fast_gptq,2,2.519167900085449
fast_gptq,3,2.1308159828186035
fast_gptq,4,2.4355199337005615
fast_gptq,5,1.5419520139694214
fast_gptq,6,1.727903962135315
fast_gptq,7,1.8716479539871216
fast_gptq,8,1.4818880558013916
fast_gptq,9,1.4911680221557617
fast_gptq,10,1.4841920137405396
fast_gptq,11,2.17903995513916
fast_gptq,12,2.127392053604126
fast_gptq,13,2.10534405708313
fast_gptq,14,2.2952640056610107
fast_gptq,15,1.4321279525756836
fast_gptq,16,1.3583999872207642
fast_gptq,17,1.6544320583343506
fast_gptq,18,1.4033600091934204
fast_gptq,19,1.6520320177078247
fast_gptq,20,1.539903998374939
fast_gptq,21,1.3611520528793335
fast_gptq,22,2.1679039001464844
fast_gptq,23,2.1437759399414062
fast_gptq,24,2.130431890487671
fast_gptq,25,2.129823923110962
fast_gptq,26,2.1280319690704346
fast_gptq,27,1.9539519548416138
fast_gptq,28,1.3989759683609009
fast_gptq,29,1.6364799737930298
fast_gptq,30,1.4523199796676636
fast_gptq,31,1.3625600337982178
fast_gptq,32,1.3766720294952393
fast_gptq,33,1.3359040021896362
fast_gptq,34,1.388416051864624
fast_gptq,35,1.3573440313339233
fast_gptq,36,1.338304042816162
fast_gptq,37,1.3715200424194336
fast_gptq,38,1.3421119451522827
fast_gptq,39,1.3961280584335327
fast_gptq,40,1.393407940864563
fast_gptq,41,1.3376959562301636
fast_gptq,42,1.371359944343567
fast_gptq,43,1.3618559837341309
fast_gptq,44,1.350559949874878
fast_gptq,45,1.373311996459961
fast_gptq,46,1.379040002822876
fast_gptq,47,1.3698240518569946
fast_gptq,48,0.865119993686676
grass,0,0.8791679739952087
grass,1,0.90556800365448
grass,2,0.9168000221252441
grass,3,0.9097279906272888
grass,4,0.8972160220146179
grass,5,0.8945599794387817
grass,6,0.9079359769821167
grass,7,0.9336000084877014
grass,8,0.8849279880523682
grass,9,1.0360640287399292
grass,10,0.902783989906311
grass,11,0.8763200044631958
grass,12,0.9118080139160156
grass,13,0.8760319948196411
grass,14,0.9127039909362793
grass,15,0.9310399889945984
grass,16,0.9086719751358032
grass,17,0.9004160165786743
grass,18,0.8935999870300293
grass,19,0.8806080222129822
grass,20,0.9427840113639832
grass,21,0.894815981388092
grass,22,0.8989440202713013
grass,23,0.9530559778213501
grass,24,0.8742719888687134
grass,25,0.9100160002708435
grass,26,0.9276160001754761
grass,27,0.8768960237503052
grass,28,0.9299200177192688
grass,29,0.9497280120849609
grass,30,0.9171199798583984
grass,31,0.9117119908332825
grass,32,0.8932160139083862
grass,33,0.9151039719581604
grass,34,0.8903679847717285
grass,35,0.8911359906196594
grass,36,0.9056959748268127
grass,37,1.7414400577545166
grass,38,0.8902400135993958
grass,39,0.9349759817123413
grass,40,0.8749439716339111
grass,41,0.9377920031547546
grass,42,0.8901119828224182
grass,43,0.8951359987258911
grass,44,0.9133440256118774
grass,45,0.906112015247345
grass,46,0.9229440093040466
grass,47,0.9357759952545166
grass,48,0.8751680254936218
histology,0,1.7119359970092773
histology,1,1.6922240257263184
histology,2,1.4120960235595703
histology,3,1.3172800540924072
histology,4,1.1471999883651733
histology,5,1.1047680377960205
histology,6,1.158079981803894
histology,7,1.2955520153045654
histology,8,1.3091200590133667
histology,9,1.135424017906189
histology,10,1.1132160425186157
histology,11,1.2222720384597778
histology,12,0.9157440066337585
histology,13,1.1010559797286987
histology,14,0.8939200043678284
histology,15,0.9101759791374207
histology,16,0.908735990524292
histology,17,0.904416024684906
histology,18,0.9385920166969299
histology,19,0.9052159786224365
histology,20,0.8748160004615784
histology,21,0.8938559889793396
histology,22,0.8763520121574402
histology,23,0.8920959830284119
histology,24,1.385759949684143
histology,25,0.9778879880905151
histology,26,0.9705280065536499
histology,27,1.1654080152511597
histology,28,1.1830079555511475
histology,29,1.2088960409164429
histology,30,1.7425919771194458
histology,31,1.732192039489746
histology,32,1.3480960130691528
histology,33,1.1177279949188232
histology,34,1.105407953262329
histology,35,0.908191978931427
histology,36,0.9821439981460571
histology,37,0.8925120234489441
histology,38,0.9353280067443848
histology,39,0.8996480107307434
histology,40,0.8910080194473267
histology,41,0.9092479944229126
histology,42,0.8811200261116028
histology,43,0.9186879992485046
histology,44,0.9143360257148743
histology,45,0.875935971736908
histology,46,0.9315199851989746
histology,47,0.8920320272445679
histology,48,0.8610560297966003
logo,0,0.8748480081558228
logo,1,0.8829759955406189
logo,2,0.8988479971885681
logo,3,0.8910719752311707
logo,4,0.9086080193519592
logo,5,0.8770880103111267
logo,6,0.8966079950332642
logo,7,0.9084479808807373
logo,8,0.9117119908332825
logo,9,0.8961279988288879
logo,10,0.8963199853897095
logo,11,0.9524800181388855
logo,12,0.9210240244865417
logo,13,1.7139519453048706
logo,14,1.7355519533157349
logo,15,1.7048640251159668
logo,16,1.731071949005127
logo,17,1.6871039867401123
logo,18,0.9001280069351196
logo,19,0.9441279768943787
logo,20,0.8708159923553467
logo,21,0.8827199935913086
logo,22,0.9428480267524719
logo,23,0.8908799886703491
logo,24,0.929535984992981
logo,25,0.8898879885673523
logo,26,0.8804159760475159
logo,27,0.9194239974021912
logo,28,0.8880320191383362
logo,29,0.8924160003662109
logo,30,0.9010879993438721
logo,31,0.8771200180053711
logo,32,0.8959360122680664
logo,33,0.9393280148506165
logo,34,1.3215359449386597
logo,35,0.8815039992332458
logo,36,0.9143040180206299
logo,37,0.9479359984397888
logo,38,0.88019198179245
logo,39,0.9084159731864929
logo,40,1.909119963645935
logo,41,1.0474879741668701
logo,42,0.8853440284729004
logo,43,0.8952640295028687
logo,44,0.9368000030517578
logo,45,0.8882880210876465
logo,46,0.9251199960708618
logo,47,0.8798400163650513
logo,48,0.9241600036621094
method,0,2.125312089920044
method,1,2.082751989364624
method,2,2.050719976425171
method,3,2.046720027923584
method,4,2.016511917114258
method,5,1.939296007156372
method,6,2.062079906463623
method,7,2.0423359870910645
method,8,1.7612799406051636
method,9,1.6868480443954468
method,10,1.72160005569458
method,11,1.7030080556869507
method,12,1.7328640222549438
method,13,1.7194240093231201
method,14,1.8481919765472412
method,15,2.442239999771118
method,16,2.1683199405670166
method,17,3.2556159496307373
method,18,2.45632004737854
method,19,11.645248413085938
method,20,2.2113280296325684
method,21,1.6688640117645264
method,22,1.6658560037612915
method,23,1.716863989830017
method,24,1.6428799629211426
method,25,1.7143360376358032
method,26,1.8299520015716553
method,27,1.7691199779510498
method,28,1.7375359535217285
method,29,1.7284480333328247
method,30,1.954848051071167
method,31,1.8027199506759644
method,32,1.6562559604644775
method,33,1.717471957206726
method,34,1.6950080394744873
method,35,1.6664639711380005
method,36,1.7077759504318237
method,37,1.6288319826126099
method,38,1.643712043762207
method,39,1.7361600399017334
method,40,1.668895959854126
method,41,1.6627839803695679
method,42,1.6316800117492676
method,43,1.6421120166778564
method,44,1.730944037437439
method,45,1.7693760395050049
method,46,1.6291199922561646
method,47,1.6861120462417603
method,48,0.8421120047569275
model_card,0,1.7899199724197388
model_card,1,1.7693120241165161
model_card,2,2.7920000553131104
model_card,3,1.3665599822998047
model_card,4,1.4251840114593506
model_card,5,1.3276159763336182
model_card,6,1.1636799573898315
model_card,7,1.3339840173721313
model_card,8,1.5254080295562744
model_card,9,1.3464640378952026
model_card,10,1.539072036743164
model_card,11,1.4026240110397339
model_card,12,1.4059840440750122
model_card,13,2.1980159282684326
model_card,14,1.3653759956359863
model_card,15,1.332927942276001
model_card,16,1.6417280435562134
model_card,17,1.1573439836502075
model_card,18,1.1217600107192993
model_card,19,1.1596479415893555
model_card,20,1.0480639934539795
model_card,21,1.0450880527496338
model_card,22,1.0479680299758911
model_card,23,1.1030080318450928
model_card,24,1.052351951599121
model_card,25,1.049183964729309
model_card,26,1.5118080377578735
model_card,27,1.5159039497375488
model_card,28,1.2770559787750244
model_card,29,1.2288639545440674
model_card,30,1.2496320009231567
model_card,31,1.0564160346984863
model_card,32,1.0457600355148315
model_card,33,1.0371520519256592
model_card,34,1.0291199684143066
model_card,35,1.0473920106887817
model_card,36,1.0977920293807983
model_card,37,1.0514559745788574
model_card,38,3.176255941390991
model_card,39,2.9548161029815674
model_card,40,1.4520319700241089
model_card,41,1.183743953704834
model_card,42,1.808832049369812
model_card,43,1.7904640436172485
model_card,44,1.8156160116195679
model_card,45,1.8143999576568604
model_card,46,1.807136058807373
model_card,47,1.8085440397262573
model_card,48,1.7226879596710205
moon,0,1.72707200050354
moon,1,1.731711983680725
moon,2,1.364959955215454
moon,3,1.49452805519104
moon,4,1.3378880023956299
moon,5,1.2044800519943237
moon,6,1.717471957206726
moon,7,1.3106240034103394
moon,8,1.3157440423965454
moon,9,1.1493120193481445
moon,10,1.0575679540634155
moon,11,5.615295886993408
moon,12,1.3680959939956665
moon,13,1.061344027519226
moon,14,1.0992640256881714
moon,15,1.1372159719467163
moon,16,0.8935679793357849
moon,17,0.9048320055007935
moon,18,0.8909760117530823
moon,19,1.292639970779419
moon,20,1.3076159954071045
moon,21,1.3189760446548462
moon,22,1.0790400505065918
moon,23,1.136191964149475
moon,24,0.900704026222229
moon,25,0.9034879803657532
moon,26,0.9370560050010681
moon,27,0.8889920115470886
moon,28,0.8919360041618347
moon,29,0.9281920194625854
moon,30,0.8834879994392395
moon,31,0.9481599926948547
moon,32,0.8953279852867126
moon,33,0.9039999842643738
moon,34,0.9279360175132751
moon,35,0.8971840143203735
moon,36,0.9074239730834961
moon,37,0.8950080275535583
moon,38,0.8937919735908508
moon,39,0.9523199796676636
moon,40,0.911903977394104
moon,41,0.8798080086708069
moon,42,0.9111359715461731
moon,43,0.9029759764671326
moon,44,0.8870720267295837
moon,45,1.70249605178833
moon,46,1.7357439994812012
moon,47,1.7122880220413208
moon,48,1.6916799545288086
motorcycle,0,0.9098880290985107
motorcycle,1,0.9214720129966736
motorcycle,2,0.8964160084724426
motorcycle,3,0.9303359985351562
motorcycle,4,0.9073600172996521
motorcycle,5,0.9063680171966553
motorcycle,6,0.9207040071487427
motorcycle,7,1.3706560134887695
motorcycle,8,1.3567359447479248
motorcycle,9,1.3533120155334473
motorcycle,10,1.114848017692566
motorcycle,11,1.3266559839248657
motorcycle,12,1.363968014717102
motorcycle,13,1.1077120304107666
motorcycle,14,1.1553599834442139
motorcycle,15,1.3598079681396484
motorcycle,16,1.3235199451446533
motorcycle,17,1.3452160358428955
motorcycle,18,2.1252479553222656
motorcycle,19,0.92467200756073
motorcycle,20,1.1486400365829468
motorcycle,21,1.1786240339279175
motorcycle,22,0.9022719860076904
motorcycle,23,0.9468160271644592
motorcycle,24,0.9133120179176331
motorcycle,25,0.9286400079727173
motorcycle,26,1.3217920064926147
motorcycle,27,1.885632038116455
motorcycle,28,1.0752960443496704
motorcycle,29,1.557919979095459
motorcycle,30,1.5264639854431152
motorcycle,31,2.7689919471740723
motorcycle,32,1.2258559465408325
motorcycle,33,1.2231040000915527
motorcycle,34,0.9277759790420532
motorcycle,35,0.9125120043754578
motorcycle,36,0.8995839953422546
motorcycle,37,1.3444479703903198
motorcycle,38,1.3476159572601318
motorcycle,39,1.0867840051651
motorcycle,40,1.1113280057907104
motorcycle,41,1.3443520069122314
