request_id,source,category,budget,layer,strategy,total_tokens,vision_tokens,chunks,min_chunk,max_chunk,chunk_size_cv,rank_max_wall_median_ms,rank_mean_wall_median_ms,rank_max_wall_p25_ms,rank_max_wall_p75_ms,rank_max_wall_cv,rank_max_expert_median_ms,rank_mean_expert_median_ms,rank_max_expert_p25_ms,rank_max_expert_p75_ms,rank_max_expert_cv,rank_max_dispatch_median_ms,rank_mean_dispatch_median_ms,rank_max_dispatch_p25_ms,rank_max_dispatch_p75_ms,rank_max_dispatch_cv,rank_max_combine_median_ms,rank_mean_combine_median_ms,rank_max_combine_p25_ms,rank_max_combine_p75_ms,rank_max_combine_cv,correctness_all,route_identity_all,boundaries,chunk_sizes,expert_fixed_reduction_vs_fixed,expert_balanced_reduction_vs_fixed,expert_same_count_reduction_vs_fixed,expert_strict_reduction_vs_fixed,expert_relaxed_reduction_vs_fixed,wall_fixed_reduction_vs_fixed,wall_balanced_reduction_vs_fixed,wall_same_count_reduction_vs_fixed,wall_strict_reduction_vs_fixed,wall_relaxed_reduction_vs_fixed,dispatch_fixed_reduction_vs_fixed,dispatch_balanced_reduction_vs_fixed,dispatch_same_count_reduction_vs_fixed,dispatch_strict_reduction_vs_fixed,dispatch_relaxed_reduction_vs_fixed,combine_fixed_reduction_vs_fixed,combine_balanced_reduction_vs_fixed,combine_same_count_reduction_vs_fixed,combine_strict_reduction_vs_fixed,combine_relaxed_reduction_vs_fixed
coffee_rocket,short,multi_image,1024,0,relaxed,511,488,1,511.0,511.0,0.0,0.9185599982738495,0.9110959991812706,0.9096800237894058,0.932776004076004,0.018738915926889303,0.5316160023212433,0.520396001636982,0.5261039808392525,0.5389520078897476,0.025214467074204664,0.2211680030450225,0.2107879992108792,0.21263199904933572,0.22844800492748618,0.06770169530763484,0.0870719850063324,0.07542399317026138,0.07699999213218689,0.09927999973297119,0.16300299008067767,True,True,"[0, 511]",[511],0.0,0.010669638729843722,0.013116007527001483,0.02679207679667195,0.020690854262837677,0.0,-0.049493632107681984,0.0031388852890440466,-0.005462701809709092,0.004404821170688522,0.0,-0.14848668727283854,-0.014459104756453067,-0.08840275176498169,-0.035585866962802415,0.0,-0.05652773431387881,-0.08942947113127842,-3.259792415999385e-07,0.047602422677723855
coffee_rocket,short,multi_image,1024,12,fixed,511,488,1,511.0,511.0,0.0,0.9352319836616516,0.926271989941597,0.922359973192215,0.9499920010566711,0.02916006298707856,0.5407039821147919,0.5297079868614674,0.5308960303664207,0.5465599745512009,0.03427624712385872,0.22371199680492282,0.21322399855125695,0.21624800167046487,0.2434879948850721,0.09346299302112049,0.08748799562454224,0.07462000101804733,0.07622401416301727,0.09840799868106842,0.19221905151873564,True,True,"[0, 511]",[511],0.0,-0.0021306546899728662,0.012487340169205607,-0.00044383472096565235,-0.003403017635161598,0.0,0.00798947063108979,0.00783546111621436,0.006022017401641211,0.009631824528703148,0.0,0.029609478190605554,0.02667715586882169,0.041839471182851806,0.022528966996865685,0.0,0.03785652726349886,0.10149985863244781,0.03493038925470349,0.029992403623097075
coffee_rocket,short,multi_image,1024,12,balanced,511,488,1,511.0,511.0,0.0,0.927759975194931,0.9221759960055351,0.90556800365448,0.9456879794597626,0.32725686456698155,0.5418560355901718,0.5308320187032223,0.5278240293264389,0.55622398853302,0.24991302873009222,0.21708800131455064,0.2094639983261004,0.20801599859260023,0.2231040014885366,0.05640647340629401,0.08417600393295288,0.07529199868440628,0.07117599248886108,0.0899679958820343,0.7532697058546964,True,True,"[0, 511]",[511],0.0,-0.0021306546899728662,0.012487340169205607,-0.00044383472096565235,-0.003403017635161598,0.0,0.00798947063108979,0.00783546111621436,0.006022017401641211,0.009631824528703148,0.0,0.029609478190605554,0.02667715586882169,0.041839471182851806,0.022528966996865685,0.0,0.03785652726349886,0.10149985863244781,0.03493038925470349,0.029992403623097075
coffee_rocket,short,multi_image,1024,12,same_count,511,488,1,511.0,511.0,0.0,0.9279040098190308,0.9200039952993393,0.9218799918889999,0.9367599785327911,0.022113101245316198,0.5339520275592804,0.5283319987356663,0.5255600064992905,0.5447279810905457,0.026416418451481655,0.21774399699643254,0.2086600004695356,0.20980000542476773,0.23215999733656645,0.06751795541864754,0.07860797643661499,0.07213598489761353,0.07334403693675995,0.09028799831867218,0.1479439901559553,True,True,"[0, 511]",[511],0.0,-0.0021306546899728662,0.012487340169205607,-0.00044383472096565235,-0.003403017635161598,0.0,0.00798947063108979,0.00783546111621436,0.006022017401641211,0.009631824528703148,0.0,0.029609478190605554,0.02667715586882169,0.041839471182851806,0.022528966996865685,0.0,0.03785652726349886,0.10149985863244781,0.03493038925470349,0.029992403623097075
coffee_rocket,short,multi_image,1024,12,strict,511,488,1,511.0,511.0,0.0,0.9296000003814697,0.9215720072388649,0.9096240103244781,0.9361600279808044,0.034273852714247516,0.5409439653158188,0.5338120050728321,0.5269360169768333,0.5581759810447693,0.031262599781142465,0.214352005161345,0.20762800180818886,0.20771199674345553,0.2215120019391179,0.10162230912465982,0.08443200588226318,0.07289600372314453,0.07342401146888733,0.09383997321128845,0.1476107487997622,True,True,"[0, 511]",[511],0.0,-0.0021306546899728662,0.012487340169205607,-0.00044383472096565235,-0.003403017635161598,0.0,0.00798947063108979,0.00783546111621436,0.006022017401641211,0.009631824528703148,0.0,0.029609478190605554,0.02667715586882169,0.041839471182851806,0.022528966996865685,0.0,0.03785652726349886,0.10149985863244781,0.03493038925470349,0.029992403623097075
coffee_rocket,short,multi_image,1024,12,relaxed,511,488,1,511.0,511.0,0.0,0.9262239933013916,0.9165559932589531,0.9119199812412262,0.9528080224990845,0.04125350900734998,0.5425440073013306,0.5321520045399666,0.5341200232505798,0.5507440194487572,0.03285939564327578,0.2186719966121018,0.20637199899647385,0.210648002801463,0.23521599359810352,0.15010570904733078,0.08486402034759521,0.07526800036430359,0.07680802047252655,0.0936480164527893,0.1517258087772264,True,True,"[0, 511]",[511],0.0,-0.0021306546899728662,0.012487340169205607,-0.00044383472096565235,-0.003403017635161598,0.0,0.00798947063108979,0.00783546111621436,0.006022017401641211,0.009631824528703148,0.0,0.029609478190605554,0.02667715586882169,0.041839471182851806,0.022528966996865685,0.0,0.03785652726349886,0.10149985863244781,0.03493038925470349,0.029992403623097075
coffee_rocket,short,multi_image,1024,24,fixed,511,488,1,511.0,511.0,0.0,0.9235199987888336,0.9171720072627068,0.9157760143280029,0.9460639953613281,0.3426524844720754,0.5414879769086838,0.5311759859323502,0.5302480086684227,0.5507200136780739,0.22965824084895498,0.216368000023067,0.20860399887897074,0.20746399951167405,0.22872800147160888,0.08794213858981567,0.08339199423789978,0.0755239948630333,0.07380002737045288,0.10007999837398529,0.5653289594067824,True,True,"[0, 511]",[511],0.0,0.006530100752524026,0.0037525892202413536,0.014744496650576644,-0.0013592417306282911,0.0,0.0007276643368865354,0.005145508825959433,-0.006618166682796467,-0.0007969487987826707,0.0,-0.010426675928355111,-0.01441989665344523,-0.013606437812922367,0.009539298566737853,0.0,0.07386789442103436,-0.12567173342872895,-0.0383732802605703,-0.0072908339054331694
coffee_rocket,short,multi_image,1024,24,balanced,511,488,1,511.0,511.0,0.0,0.9228479862213135,0.9124040007591248,0.9129520207643509,0.9349040240049362,0.03559200225010922,0.5379520058631897,0.5262279994785786,0.5269679799675941,0.5439999997615814,0.030366536009978854,0.21862399904057384,0.20769199798814952,0.20858400198630989,0.22870399919338524,0.06851318771300469,0.0772320032119751,0.07195200026035309,0.07099999487400055,0.08776798844337463,0.3586817521725193,True,True,"[0, 511]",[511],0.0,0.006530100752524026,0.0037525892202413536,0.014744496650576644,-0.0013592417306282911,0.0,0.0007276643368865354,0.005145508825959433,-0.006618166682796467,-0.0007969487987826707,0.0,-0.010426675928355111,-0.01441989665344523,-0.013606437812922367,0.009539298566737853,0.0,0.07386789442103436,-0.12567173342872895,-0.0383732802605703,-0.0072908339054331694
coffee_rocket,short,multi_image,1024,24,same_count,511,488,1,511.0,511.0,0.0,0.9187680184841156,0.9127840101718903,0.9127920120954514,0.9386880248785019,0.02484092513075878,0.5394559949636459,0.5242159925401211,0.5335279852151871,0.5451999977231026,0.03045844544593693,0.21948800422251225,0.20774800213985145,0.20838399743661284,0.22479999251663685,0.0903817359211433,0.09387201070785522,0.0802919939160347,0.08196800947189331,0.0992560088634491,0.16705093087408537,True,True,"[0, 511]",[511],0.0,0.006530100752524026,0.0037525892202413536,0.014744496650576644,-0.0013592417306282911,0.0,0.0007276643368865354,0.005145508825959433,-0.006618166682796467,-0.0007969487987826707,0.0,-0.010426675928355111,-0.01441989665344523,-0.013606437812922367,0.009539298566737853,0.0,0.07386789442103436,-0.12567173342872895,-0.0383732802605703,-0.0072908339054331694
coffee_rocket,short,multi_image,1024,24,strict,511,488,1,511.0,511.0,0.0,0.9296320080757141,0.9213400036096573,0.9184080064296722,0.9411120265722275,0.02203473380366264,0.5335040092468262,0.5268400050699711,0.5284399762749672,0.5445200055837631,0.04153204906026269,0.21931199776008725,0.211791999056004,0.21160000236704946,0.23088800255209208,0.06656521837143965,0.08659201860427856,0.07454399764537811,0.07372798025608063,0.09795200824737549,0.21974249827221884,True,True,"[0, 511]",[511],0.0,0.006530100752524026,0.0037525892202413536,0.014744496650576644,-0.0013592417306282911,0.0,0.0007276643368865354,0.005145508825959433,-0.006618166682796467,-0.0007969487987826707,0.0,-0.010426675928355111,-0.01441989665344523,-0.013606437812922367,0.009539298566737853,0.0,0.07386789442103436,-0.12567173342872895,-0.0383732802605703,-0.0072908339054331694
coffee_rocket,short,multi_image,1024,24,relaxed,511,488,1,511.0,511.0,0.0,0.9242559969425201,0.920815996825695,0.9138799905776978,0.9431440085172653,0.029215845448761147,0.5422239899635315,0.5293160080909729,0.5292720124125481,0.5528959929943085,0.033592640403373175,0.21430400107055902,0.2073640002636239,0.20759199489839375,0.22587200440466404,0.08214627505716461,0.08399999141693115,0.07452400773763657,0.08132001757621765,0.10476002097129822,0.20132799763633225,True,True,"[0, 511]",[511],0.0,0.006530100752524026,0.0037525892202413536,0.014744496650576644,-0.0013592417306282911,0.0,0.0007276643368865354,0.005145508825959433,-0.006618166682796467,-0.0007969487987826707,0.0,-0.010426675928355111,-0.01441989665344523,-0.013606437812922367,0.009539298566737853,0.0,0.07386789442103436,-0.12567173342872895,-0.0383732802605703,-0.0072908339054331694
coffee_rocket,short,multi_image,1024,36,fixed,511,488,1,511.0,511.0,0.0,0.9196639955043793,0.9134159907698631,0.910631999373436,0.9446239918470383,0.030363705098453035,0.5293280184268951,0.5241760052740574,0.5217360034584999,0.5521520301699638,0.04050866085670642,0.2200160026550293,0.21104800119064748,0.2123360054101795,0.22658400237560272,0.06013478469264139,0.0832960307598114,0.07637201249599457,0.07023198902606964,0.09071199595928192,0.21847565753885342,True,True,"[0, 511]",[511],0.0,0.006649963310683127,-0.0030226670895336927,-0.016110953809070683,-0.020161360927333005,0.0,-0.007046060730223402,-0.008385678472363267,-0.014753229410745528,-0.013657172638873893,0.0,-0.003490641549245055,-0.0074176246682700064,-0.005017789422489205,0.010108347944439489,0.0,0.060699811910834955,0.030926123570681585,0.04014596320293273,-0.019400340113297165
coffee_rocket,short,multi_image,1024,36,balanced,511,488,1,511.0,511.0,0.0,0.926144003868103,0.9130079969763756,0.9145440012216568,0.9313119798898697,0.03108167241308597,0.5258080065250397,0.5220439992845058,0.5211119949817657,0.5426560193300247,0.023265345513997965,0.22078399965539575,0.21062399935908616,0.2117040017619729,0.22961600334383547,0.1283634851057342,0.07823997735977173,0.07336800545454025,0.07000799477100372,0.08951999247074127,0.17620527186212484,True,True,"[0, 511]",[511],0.0,0.006649963310683127,-0.0030226670895336927,-0.016110953809070683,-0.020161360927333005,0.0,-0.007046060730223402,-0.008385678472363267,-0.014753229410745528,-0.013657172638873893,0.0,-0.003490641549245055,-0.0074176246682700064,-0.005017789422489205,0.010108347944439489,0.0,0.060699811910834955,0.030926123570681585,0.04014596320293273,-0.019400340113297165
coffee_rocket,short,multi_image,1024,36,same_count,511,488,1,511.0,511.0,0.0,0.927376002073288,0.9178199991583824,0.9165120124816895,0.9430639892816544,0.02478986524740805,0.5309280008077621,0.5253959968686104,0.5271919816732407,0.5400720164179802,0.03682288669866248,0.22164799878373742,0.21069199847988784,0.21204799367114902,0.2369360018055886,0.10028009791220059,0.08072000741958618,0.07309199869632721,0.07046397030353546,0.08790399134159088,0.2803996538525562,True,True,"[0, 511]",[511],0.0,0.006649963310683127,-0.0030226670895336927,-0.016110953809070683,-0.020161360927333005,0.0,-0.007046060730223402,-0.008385678472363267,-0.014753229410745528,-0.013657172638873893,0.0,-0.003490641549245055,-0.0074176246682700064,-0.005017789422489205,0.010108347944439489,0.0,0.060699811910834955,0.030926123570681585,0.04014596320293273,-0.019400340113297165
coffee_rocket,short,multi_image,1024,36,strict,511,488,1,511.0,511.0,0.0,0.9332320094108582,0.9187560006976128,0.9141040146350861,0.9417040050029755,0.028932046834294404,0.5378559976816177,0.5313399918377399,0.5269680097699165,0.5448159947991371,0.030136760723836704,0.22111999662593007,0.20741599728353322,0.2137280022725463,0.23728799913078547,0.09044359107737157,0.07995203137397766,0.07259202003479004,0.0750880241394043,0.08675199747085571,0.17596931236456434,True,True,"[0, 511]",[511],0.0,0.006649963310683127,-0.0030226670895336927,-0.016110953809070683,-0.020161360927333005,0.0,-0.007046060730223402,-0.008385678472363267,-0.014753229410745528,-0.013657172638873893,0.0,-0.003490641549245055,-0.0074176246682700064,-0.005017789422489205,0.010108347944439489,0.0,0.060699811910834955,0.030926123570681585,0.04014596320293273,-0.019400340113297165
coffee_rocket,short,multi_image,1024,36,relaxed,511,488,1,511.0,511.0,0.0,0.9322240054607391,0.9216960072517395,0.9104159772396088,0.9504160135984421,0.34161885448689044,0.5399999916553497,0.5304599963128567,0.523872010409832,0.5537279844284058,0.24026874866133296,0.21779200434684753,0.20550800196360797,0.21236800216138363,0.23389599658548832,0.08086811950363858,0.0849120020866394,0.07714400440454483,0.0758720338344574,0.1000480055809021,0.712618802606931,True,True,"[0, 511]",[511],0.0,0.006649963310683127,-0.0030226670895336927,-0.016110953809070683,-0.020161360927333005,0.0,-0.007046060730223402,-0.008385678472363267,-0.014753229410745528,-0.013657172638873893,0.0,-0.003490641549245055,-0.0074176246682700064,-0.005017789422489205,0.010108347944439489,0.0,0.060699811910834955,0.030926123570681585,0.04014596320293273,-0.019400340113297165
coffee_rocket,short,multi_image,1024,47,fixed,511,488,1,511.0,511.0,0.0,0.9253440201282501,0.9176240041851997,0.9068480134010315,0.9428080022335052,0.3327267814783497,0.5319840162992477,0.517231997102499,0.5261840224266052,0.5438479855656624,0.22075800679113447,0.21598400501534343,0.20701600098982453,0.20936799561604857,0.21998399565927684,0.09122767819740026,0.11065599322319031,0.08090800791978836,0.10352800786495209,0.12139999866485596,0.8796449822384589,True,True,"[0, 511]",[511],0.0,0.013534274246689404,0.0075792327929062875,0.0061054580699957395,-0.0015639406610090667,0.0,0.0076253020469675414,0.0013314269944021406,0.01120450245194804,0.0034063145775506953,0.0,0.00022224683941818313,0.0004445001468332821,-0.009037699644505404,-0.027261263493127963,0.0,0.027183416962945572,0.0270385206136603,0.026604639538012287,0.01778427626832113
coffee_rocket,short,multi_image,1024,47,balanced,511,488,1,511.0,511.0,0.0,0.918287992477417,0.9121439978480339,0.9093760251998901,0.9444959908723831,0.025400334853697373,0.5247839987277985,0.5156679898500443,0.5187999904155731,0.5316720008850098,0.026994118064621906,0.21593600325286388,0.2083079997682944,0.20742400246672332,0.23395199584774673,0.10001364452220556,0.10764798521995544,0.07973600178956985,0.09793597459793091,0.11241599917411804,0.20915925465179291,True,True,"[0, 511]",[511],0.0,0.013534274246689404,0.0075792327929062875,0.0061054580699957395,-0.0015639406610090667,0.0,0.0076253020469675414,0.0013314269944021406,0.01120450245194804,0.0034063145775506953,0.0,0.00022224683941818313,0.0004445001468332821,-0.009037699644505404,-0.027261263493127963,0.0,0.027183416962945572,0.0270385206136603,0.026604639538012287,0.01778427626832113
coffee_rocket,short,multi_image,1024,47,same_count,511,488,1,511.0,511.0,0.0,0.9241119921207428,0.9157079979777336,0.9073040187358856,0.9507359862327576,0.027853305635228105,0.5279519855976105,0.5165159925818443,0.5219280198216438,0.5343839898705482,0.03553306399759196,0.21588800009340048,0.20858000149019063,0.2084559986833483,0.23175199632532895,0.08227707767976432,0.10766401886940002,0.08231200277805328,0.10212798416614532,0.11884796619415283,0.24527898425530759,True,True,"[0, 511]",[511],0.0,0.013534274246689404,0.0075792327929062875,0.0061054580699957395,-0.0015639406610090667,0.0,0.0076253020469675414,0.0013314269944021406,0.01120450245194804,0.0034063145775506953,0.0,0.00022224683941818313,0.0004445001468332821,-0.009037699644505404,-0.027261263493127963,0.0,0.027183416962945572,0.0270385206136603,0.026604639538012287,0.01778427626832113
coffee_rocket,short,multi_image,1024,47,strict,511,488,1,511.0,511.0,0.0,0.9149760007858276,0.9106480032205582,0.9111039787530899,0.9281439781188965,0.017129135018046148,0.5287360101938248,0.5182400047779083,0.5209280028939247,0.5401759743690491,0.02813391238784878,0.21793600358068943,0.20849600271321833,0.21002400410361588,0.226999998325482,0.0829528199221164,0.1077120304107666,0.08266400545835495,0.09744797646999359,0.11857599020004272,0.17301523090386117,True,True,"[0, 511]",[511],0.0,0.013534274246689404,0.0075792327929062875,0.0061054580699957395,-0.0015639406610090667,0.0,0.0076253020469675414,0.0013314269944021406,0.01120450245194804,0.0034063145775506953,0.0,0.00022224683941818313,0.0004445001468332821,-0.009037699644505404,-0.027261263493127963,0.0,0.027183416962945572,0.0270385206136603,0.026604639538012287,0.01778427626832113
coffee_rocket,short,multi_image,1024,47,relaxed,511,488,1,511.0,511.0,0.0,0.9221920073032379,0.9152199923992157,0.9163519889116287,0.9406479746103287,0.34036021038460845,0.532816007733345,0.5199159942567348,0.5257199704647064,0.5403760299086571,0.2769522588101103,0.2218720018863678,0.20752399892080575,0.21454400080256164,0.2305760004092008,0.4320601319322729,0.10868805646896362,0.08196400851011276,0.100568026304245,0.11500799655914307,0.7452282663733754,True,True,"[0, 511]",[511],0.0,0.013534274246689404,0.0075792327929062875,0.0061054580699957395,-0.0015639406610090667,0.0,0.0076253020469675414,0.0013314269944021406,0.01120450245194804,0.0034063145775506953,0.0,0.00022224683941818313,0.0004445001468332821,-0.009037699644505404,-0.027261263493127963,0.0,0.027183416962945572,0.0270385206136603,0.026604639538012287,0.01778427626832113
model_card,short,chart_document,128,0,fixed,807,784,7,39.0,128.0,0.2701419914593592,5.131727933883667,5.1154239773750305,5.100111961364746,5.1591280698776245,0.017797522474871867,2.7475359439849854,2.6918878853321075,2.72843174636364,2.7758156284689903,0.015123078831160623,0.9074080740101635,0.8949040406150743,0.8921201066114008,0.9294637935236096,0.08555279117206854,0.6833594739437103,0.5969037860631943,0.6068881154060364,0.7082960307598114,0.09428383806574228,True,True,"[0, 128, 256, 384, 512, 640, 768, 807]","[128, 128, 128, 128, 128, 128, 39]",0.0,0.007948942819425264,-0.007884902561185125,-0.24867089346833615,0.11830819435020878,0.0,-0.006176492902559616,0.0030274074642259174,-0.27021230739024804,0.1334380411249252,0.0,0.0017630721662021953,0.021088814569983683,-0.2657763263757893,0.11487649970190728,0.0,0.002809015837467621,0.03544745973776675,-0.1756744374630692,0.18286113069145704
model_card,short,chart_document,128,0,balanced,807,784,7,115.0,116.0,0.0039185596780277315,5.163424015045166,5.145700037479401,5.104392170906067,5.205415964126587,0.07297345726678438,2.725695937871933,2.700200133025646,2.714207835495472,2.760495752096176,0.0672950872919603,0.9058082480914891,0.8921440137783065,0.8810161841101944,0.9176161368377507,0.06533762411932602,0.6814399063587189,0.6170879825949669,0.6575359106063843,0.7112080454826355,0.11572118938088953,True,True,"[0, 116, 232, 347, 462, 577, 692, 807]","[116, 116, 115, 115, 115, 115, 115]",0.0,0.007948942819425264,-0.007884902561185125,-0.24867089346833615,0.11830819435020878,0.0,-0.006176492902559616,0.0030274074642259174,-0.27021230739024804,0.1334380411249252,0.0,0.0017630721662021953,0.021088814569983683,-0.2657763263757893,0.11487649970190728,0.0,0.002809015837467621,0.03544745973776675,-0.1756744374630692,0.18286113069145704
model_card,short,chart_document,128,0,same_count,807,784,7,39.0,128.0,0.2701419914593592,5.116192102432251,5.107475996017456,5.086999893188477,5.160032033920288,0.011881859012991672,2.7691999971866608,2.702284011989832,2.7231999710202217,2.77672827988863,0.013437658902643576,0.8882719133980572,0.8806880002375692,0.8762082031462342,0.9189284201711416,0.05562451288876283,0.6591361165046692,0.5930197760462761,0.635040283203125,0.6844479441642761,0.08182156818676198,True,True,"[0, 128, 256, 384, 512, 640, 768, 807]","[128, 128, 128, 128, 128, 128, 39]",0.0,0.007948942819425264,-0.007884902561185125,-0.24867089346833615,0.11830819435020878,0.0,-0.006176492902559616,0.0030274074642259174,-0.27021230739024804,0.1334380411249252,0.0,0.0017630721662021953,0.021088814569983683,-0.2657763263757893,0.11487649970190728,0.0,0.002809015837467621,0.03544745973776675,-0.1756744374630692,0.18286113069145704
model_card,short,chart_document,128,0,strict,807,784,9,4.0,128.0,0.6060277731543444,6.518383979797363,6.498152017593384,6.481904149055481,6.5497119426727295,0.014867085189087244,3.4307681620121,3.388563722372055,3.3966402858495712,3.4465041160583496,0.02831235797055513,1.1485756584443152,1.1285438941558823,1.122080292319879,1.159319767029956,0.05028210929917838,0.8034082651138306,0.7218922227621078,0.7696484923362732,0.8340074121952057,0.13638386851280085,True,True,"[0, 4, 132, 260, 388, 516, 532, 660, 788, 807]","[4, 128, 128, 128, 128, 16, 128, 128, 19]",0.0,0.007948942819425264,-0.007884902561185125,-0.24867089346833615,0.11830819435020878,0.0,-0.006176492902559616,0.0030274074642259174,-0.27021230739024804,0.1334380411249252,0.0,0.0017630721662021953,0.021088814569983683,-0.2657763263757893,0.11487649970190728,0.0,0.002809015837467621,0.03544745973776675,-0.1756744374630692,0.18286113069145704
model_card,short,chart_document,128,0,relaxed,807,784,6,97.0,160.0,0.20544990080864706,4.446960210800171,4.438152074813843,4.419624090194702,4.479656100273132,0.020320003880942034,2.4224799275398254,2.382279884070158,2.403887949883938,2.42961585521698,0.01606321210500452,0.8031682106666267,0.7909240270964801,0.7778478024993092,0.8169040370266885,0.08678361708047214,0.5583995878696442,0.4954638257622719,0.5127282589673996,0.5849359780550003,0.10379829042749426,True,True,"[0, 160, 320, 476, 573, 710, 807]","[160, 160, 156, 97, 137, 97]",0.0,0.007948942819425264,-0.007884902561185125,-0.24867089346833615,0.11830819435020878,0.0,-0.006176492902559616,0.0030274074642259174,-0.27021230739024804,0.1334380411249252,0.0,0.0017630721662021953,0.021088814569983683,-0.2657763263757893,0.11487649970190728,0.0,0.002809015837467621,0.03544745973776675,-0.1756744374630692,0.18286113069145704
model_card,short,chart_document,128,12,fixed,807,784,7,39.0,128.0,0.2701419914593592,5.138015985488892,5.122211992740631,5.104535818099976,5.1737600564956665,0.01369727089946116,2.708463728427887,2.685791816562414,2.6918155401945114,2.718192033469677,0.013042149562255636,0.909807869233191,0.8974839551374316,0.8869117698632181,0.9346799037884921,0.06635989439621985,0.6491039395332336,0.5995158031582832,0.6269437968730927,0.6886723637580872,0.08688802025901611,True,True,"[0, 128, 256, 384, 512, 640, 768, 807]","[128, 128, 128, 128, 128, 128, 39]",0.0,0.0007974717521146424,-0.00023647416936456445,-0.2651718299372756,0.11808310303757563,0.0,0.006368234168821263,0.000980909821585274,-0.2712362057671225,0.1339536094943199,0.0,0.019907302349419176,0.01180008457396331,-0.24717320324250047,0.13057696108593997,0.0,0.02689199062970349,0.016737224265912842,-0.251374153742687,0.15607993530304476
model_card,short,chart_document,128,12,balanced,807,784,7,115.0,116.0,0.0039185596780277315,5.105295896530151,5.091823995113373,5.077008008956909,5.156720161437988,0.0740854463915683,2.7063038051128387,2.6818000338971615,2.6820398047566414,2.7495523020625114,0.07015852894739509,0.891696048900485,0.8797440613852814,0.8762722918763757,0.9055998246185482,0.057783265548484355,0.6316482424736023,0.5823921337723732,0.6076324582099915,0.7058557420969009,0.11841584480479725,True,True,"[0, 116, 232, 347, 462, 577, 692, 807]","[116, 116, 115, 115, 115, 115, 115]",0.0,0.0007974717521146424,-0.00023647416936456445,-0.2651718299372756,0.11808310303757563,0.0,0.006368234168821263,0.000980909821585274,-0.2712362057671225,0.1339536094943199,0.0,0.019907302349419176,0.01180008457396331,-0.24717320324250047,0.13057696108593997,0.0,0.02689199062970349,0.016737224265912842,-0.251374153742687,0.15607993530304476
model_card,short,chart_document,128,12,same_count,807,784,7,39.0,128.0,0.2701419914593592,5.132976055145264,5.11844801902771,5.110416054725647,5.162823915481567,0.024126214820337593,2.709104210138321,2.689352046698332,2.687792256474495,2.7247440218925476,0.033156789240159176,0.899072059430182,0.8889401511987671,0.8883044191170484,0.91989616304636,0.09554307551787043,0.6382397413253784,0.5918077528476715,0.6187682151794434,0.693495973944664,0.10941312440963757,True,True,"[0, 128, 256, 384, 512, 640, 768, 807]","[128, 128, 128, 128, 128, 128, 39]",0.0,0.0007974717521146424,-0.00023647416936456445,-0.2651718299372756,0.11808310303757563,0.0,0.006368234168821263,0.000980909821585274,-0.2712362057671225,0.1339536094943199,0.0,0.019907302349419176,0.01180008457396331,-0.24717320324250047,0.13057696108593997,0.0,0.02689199062970349,0.016737224265912842,-0.251374153742687,0.15607993530304476
model_card,short,chart_document,128,12,strict,807,784,9,4.0,128.0,0.6060277731543444,6.531631946563721,6.51422792673111,6.466808080673218,6.591304183006287,0.012583565748758256,3.426672011613846,3.3845639526844025,3.4004476070404053,3.4505120143294334,0.012126896079733478,1.134687994606793,1.125119938282296,1.117991943610832,1.1561687241774052,0.052114809166791426,0.8122718930244446,0.7416640073060989,0.7642715126276016,0.8510076999664307,0.08997222181462289,True,True,"[0, 4, 132, 260, 388, 516, 532, 660, 788, 807]","[4, 128, 128, 128, 128, 16, 128, 128, 19]",0.0,0.0007974717521146424,-0.00023647416936456445,-0.2651718299372756,0.11808310303757563,0.0,0.006368234168821263,0.000980909821585274,-0.2712362057671225,0.1339536094943199,0.0,0.019907302349419176,0.01180008457396331,-0.24717320324250047,0.13057696108593997,0.0,0.02689199062970349,0.016737224265912842,-0.251374153742687,0.15607993530304476
model_card,short,chart_document,128,12,relaxed,807,784,6,97.0,160.0,0.20544990080864706,4.44976019859314,4.435372054576874,4.412303924560547,4.472368121147156,0.010057513171295265,2.3886399269104004,2.368160091340542,2.3762879371643066,2.4035440236330032,0.011078552729962695,0.7910079224966466,0.7823879530187696,0.7758480738848448,0.8028320188168436,0.058281820349613975,0.5477918386459351,0.5082319900393486,0.5222880393266678,0.5902801752090454,0.09835741687845914,True,True,"[0, 160, 320, 476, 573, 710, 807]","[160, 160, 156, 97, 137, 97]",0.0,0.0007974717521146424,-0.00023647416936456445,-0.2651718299372756,0.11808310303757563,0.0,0.006368234168821263,0.000980909821585274,-0.2712362057671225,0.1339536094943199,0.0,0.019907302349419176,0.01180008457396331,-0.24717320324250047,0.13057696108593997,0.0,0.02689199062970349,0.016737224265912842,-0.251374153742687,0.15607993530304476
